,date,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia
829,2017-01-16,segunda-feira,13:45:00,SP,153.0,"341,2",OURINHOS,Defeito na Via,Tombamento,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Ponte,1,0,0,0,1,0,0,1,-22.94162,-49.9119,SPRF-SP,DEL07-SP
1326,2017-01-24,terça-feira,10:00:00,SP,153.0,341,OURINHOS,Defeito na Via,Derramamento de carga,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Ponte,1,0,0,0,1,0,0,1,-22.94146,-49.91173,SPRF-SP,DEL07-SP
4576,2017-03-15,quarta-feira,10:30:00,SP,153.0,"339,8",OURINHOS,Mal Súbito,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Não Informado,1,0,0,0,1,0,0,1,-22.92997,-49.91066,SPRF-SP,DEL07-SP
12051,2017-07-01,sábado,13:10:00,SP,153.0,"338,1",OURINHOS,Carga excessiva e/ou mal acondicionada,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Rotatória,1,0,0,0,1,0,0,1,-22.92779,-49.89088,SPRF-SP,DEL07-SP
27488,2017-01-16,segunda-feira,13:46:00,SP,153.0,"341,2",OURINHOS,Objeto estático sobre o leito carroçável,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,2,0,1,0,2,1,-22.94168,-49.91177,SPRF-SP,DEL07-SP
30851,2017-02-06,segunda-feira,02:50:00,SP,153.0,"337,8",OURINHOS,Condutor Dormindo,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Curva,1,0,0,0,1,0,0,1,-22.92469,-49.89797,SPRF-SP,DEL07-SP
40764,2017-04-03,segunda-feira,23:20:00,SP,153.0,"341,3",OURINHOS,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,0,0,1,1,-22.94357,-49.91175,SPRF-SP,DEL07-SP
45723,2017-04-30,domingo,18:00:00,SP,153.0,338,OURINHOS,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Desvio Temporário,2,0,1,0,0,1,1,1,-22.9278,-49.8908,SPRF-SP,DEL07-SP
51361,2017-06-01,quinta-feira,09:45:00,SP,153.0,336,OURINHOS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Viaduto,1,0,1,0,0,0,1,1,-22.91296,-49.89024,SPRF-SP,DEL07-SP
52355,2017-06-06,terça-feira,07:40:00,SP,153.0,342,OURINHOS,Fenômenos da Natureza,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Decrescente,Chuva,Dupla,Curva,2,0,1,0,0,1,1,1,-22.9496,-49.9106,SPRF-SP,DEL07-SP
62262,2017-08-03,quinta-feira,17:10:00,SP,153.0,311,OURINHOS,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,4,0,1,0,3,0,1,4,-22.97988,-49.86994,SPRF-SP,DEL07-SP
68348,2017-09-08,sexta-feira,10:25:00,SP,153.0,342,OURINHOS,Defeito na Via,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Ponte,1,0,1,0,0,0,1,1,-22.9818,-49.90057,SPRF-SP,DEL07-SP
79140,2017-11-11,sábado,20:20:00,SP,,,OURINHOS,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Não Informado,Céu Claro,Simples,Curva,1,0,0,1,0,0,1,1,-22.97988,-49.86994,SPRF-SP,DEL07-SP
81681,2017-11-26,domingo,11:40:00,SP,153.0,"342,7",OURINHOS,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Curva,1,0,0,0,1,0,0,1,-22.95555,-49.90814,SPRF-SP,DEL07-SP
86947,2017-12-24,domingo,01:25:00,SP,153.0,345,OURINHOS,Falta de Atenção à Condução,Colisão com objeto estático,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,0,1,0,0,1,-22.97574,-49.90287,SPRF-SP,DEL07-SP
92238,2018-02-14,quarta-feira,22:20:00,SP,153.0,"342,1",OURINHOS,Falta de Atenção à Condução,Colisão lateral,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,0,0,2,0,0,2,-22.95207,-49.90952,SPRF-SP,DEL07-SP
105714,2018-11-23,sexta-feira,14:15:00,SP,153.0,"335,5",OURINHOS,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Desvio Temporário,3,0,1,0,2,0,1,2,-22.90518,-49.88924,SPRF-SP,DEL07-SP
117591,2018-03-04,domingo,19:20:00,SP,153.0,"346,5",OURINHOS,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,3,0,1,1,0,1,2,1,-22.97686,-49.90316,SPRF-SP,DEL07-SP
119508,2018-03-17,sábado,17:15:00,SP,153.0,338,OURINHOS,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Simples,Desvio Temporário,3,1,0,0,2,0,0,2,-22.92551,-49.88892,SPRF-SP,DEL07-SP
119596,2018-03-18,domingo,04:50:00,SP,153.0,"344,9",OURINHOS,Ingestão de Substâncias Psicoativas,Colisão com objeto estático,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,1,0,0,0,1,0,0,1,-22.97283,-49.90084,SPRF-SP,DEL07-SP
123450,2018-04-14,sábado,08:10:00,SP,153.0,"347,3",OURINHOS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,2,0,1,0,0,1,1,1,-22.99508,-49.90481,SPRF-SP,DEL07-SP
129831,2018-06-05,terça-feira,14:00:00,SP,153.0,337,OURINHOS,Desobediência às normas de trânsito pelo condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,2,0,2,0,0,0,2,1,-22.91444,-49.89077,SPRF-SP,DEL07-SP
130234,2018-06-08,sexta-feira,18:40:00,SP,153.0,"344,3",OURINHOS,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,1,0,1,0,0,0,1,1,-22.96841,-49.89986,SPRF-SP,DEL07-SP
130900,2018-06-12,terça-feira,21:30:00,SP,153.0,"344,5",OURINHOS,Fenômenos da Natureza,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Retorno Regulamentado,2,0,1,0,1,0,1,1,-22.9727,-49.90196,SPRF-SP,DEL07-SP
134599,2018-07-10,terça-feira,14:30:00,SP,153.0,"333,8",OURINHOS,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Não Informado,4,0,1,0,3,0,1,2,-22.92295,-49.90083,SPRF-SP,DEL07-SP
142886,2018-09-10,segunda-feira,22:45:00,SP,153.0,"343,7",OURINHOS,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,0,0,1,1,-22.9614,-49.90191,SPRF-SP,DEL07-SP
172993,2019-11-06,quarta-feira,15:40:00,SP,153.0,"343,7",OURINHOS,Velocidade Incompatível,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,8,0,3,1,2,2,4,3,-22.96043,-49.90298,SPRF-SP,DEL07-SP
177202,2019-01-13,domingo,04:15:00,SP,153.0,"334,3",OURINHOS,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,1,0,1,0,0,0,1,1,-22.90026,-49.8893,SPRF-SP,DEL07-SP
177771,2019-01-17,quinta-feira,23:30:00,SP,153.0,"344,8",OURINHOS,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,1,0,0,0,1,1,-22.97246,-49.9011,SPRF-SP,DEL07-SP
194113,2019-05-23,quinta-feira,09:55:00,SP,153.0,346,OURINHOS,Não guardar distância de segurança,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,0,0,2,1,-22.98138,-49.90371,SPRF-SP,DEL07-SP
198466,2019-06-24,segunda-feira,22:45:00,SP,153.0,"345,4",OURINHOS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,1,0,1,0,0,0,1,1,-22.97686,-49.90316,SPRF-SP,DEL07-SP
199389,2019-07-01,segunda-feira,19:55:00,SP,153.0,347,OURINHOS,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,1,0,0,1,0,0,1,-22.99502,-49.90483,SPRF-SP,DEL07-SP
223247,2019-12-15,domingo,06:40:00,SP,153.0,345,OURINHOS,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Rotatória,1,0,0,0,1,0,0,1,-22.97686,-49.90316,SPRF-SP,DEL07-SP
235739,2020-08-09,domingo,10:30:00,SP,153.0,"335,8",OURINHOS,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,3,0,0,2,1,0,2,2,-22.89977,-49.88957,SPRF-SP,DEL07-SP
238185,2020-09-25,sexta-feira,16:50:00,SP,153.0,338,OURINHOS,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,2,0,2,0,0,0,2,1,-22.92295,-49.90083,SPRF-SP,DEL07-SP
253125,2020-03-11,quarta-feira,23:30:00,SP,153.0,"342,5",OURINHOS,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,3,0,0,1,1,1,1,2,-22.95144,-49.90986,SPRF-SP,DEL07-SP
261856,2020-06-06,sábado,21:55:00,SP,153.0,"344,9",OURINHOS,Ingestão de Álcool,Tombamento,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,0,0,1,0,0,1,-22.97179,-49.90094,SPRF-SP,DEL07-SP
279564,2020-10-23,sexta-feira,13:55:00,SP,153.0,"342,8",OURINHOS,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,0,0,1,1,-22.95352,-49.90901,SPRF-SP,DEL07-SP
281385,2020-11-05,quinta-feira,06:45:00,SP,153.0,341,OURINHOS,Defeito Mecânico no Veículo,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,1,0,1,0,0,0,1,1,-22.94496,-49.91157,SPRF-SP,DEL07-SP
292264,2021-02-23,terça-feira,09:00:00,SP,153.0,"340,9",OURINHOS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Desvio Temporário,1,0,1,0,0,0,1,1,-22.93604,-49.91225,SPRF-SP,DEL07-SP
333423,2021-07-29,quinta-feira,18:50:00,SP,153.0,"343,6",OURINHOS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,5,0,4,0,1,0,4,2,-22.96043,-49.90298,SPRF-SP,DEL07-SP
342428,2021-08-11,quarta-feira,19:55:00,SP,153.0,334,OURINHOS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,2,0,1,0,1,0,1,2,-22.8905,-49.88958,SPRF-SP,DEL07-SP
361292,2022-04-09,sábado,12:15:00,SP,153.0,"344,5",OURINHOS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,1,0,0,0,1,0,0,1,-22.96955,-49.89991,SPRF-SP,DEL07-SP
361365,2022-06-03,sexta-feira,20:00:00,SP,153.0,344,OURINHOS,Avarias e/ou desgaste excessivo no pneu,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,1,0,0,0,1,0,0,1,-22.97846,-49.90372,SPRF-SP,DEL07-SP
369207,2022-11-18,sexta-feira,12:20:00,SP,153.0,335,OURINHOS,Problema na suspensão,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,0,0,1,1,-22.89977,-49.88957,SPRF-SP,DEL07-SP
369748,2022-11-30,quarta-feira,16:15:00,SP,153.0,344,OURINHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,0,0,3,0,0,2,-22.96841,-49.89986,SPRF-SP,DEL07-SP
